7_0,7_1,1.4998616291450424
33_0,33_1,3.483477974000697
33_0,33_2,3.667092487238369
42_0,42_1,1.5697258197455939
42_0,42_2,1.5830254824921455
42_0,42_3,2.1850422992595
42_0,42_4,1.6436113154733785
42_0,42_5,1.37207092491701
42_0,42_6,2.1768677361413205
64_0,64_1,1.3734677048032544
64_0,64_2,1.0623031283400073
64_0,64_3,0.9831385913548253
64_0,64_4,1.0624607649724434
64_0,64_5,1.227163234458952
64_0,64_6,0.9040124312961624
64_0,64_7,0.976834210370157
108_0,108_1,1.1901742503886157
108_0,108_2,1.1563969772218194
108_0,108_3,1.3215415406286786
108_0,108_4,1.17017065858322
108_0,108_5,1.284471457575145
108_0,108_6,1.0685777441271915
108_0,108_7,1.0027275134612235
