7_0,7_1,1.666309971494466
7_0,7_2,1.9649938041462482
7_0,7_3,2.4267235192123247
33_0,33_1,2.813009705184632
33_0,33_2,2.865599244436691
33_0,33_3,2.2516664536919326
42_0,42_1,1.9225963696718733
42_0,42_2,2.0405370285183113
42_0,42_3,1.5357443206057502
42_0,42_4,2.3320633564029345
42_0,42_5,1.981851383183694
42_0,42_6,1.5946143468004335
42_0,42_7,2.314711650224889
64_0,64_1,1.1319073505551422
64_0,64_2,1.3833153545559433
64_0,64_3,0.819811715497194
64_0,64_4,1.233838125346404
64_0,64_5,0.8138453765471032
64_0,64_6,1.0882059362428715
64_0,64_7,1.0376038795568068
64_0,64_8,1.3444790455010647
64_0,64_9,1.3100536587831741
108_0,108_1,1.4078537004366471
108_0,108_2,1.201574128584019
108_0,108_3,1.0591411311443388
108_0,108_4,0.6337435347390589
108_0,108_5,0.8100674100774303
108_0,108_6,0.8093678746237473
108_0,108_7,0.932577923410086
108_0,108_8,1.2051239338980677
108_0,108_9,0.7758015999015239
