7_0,7_1,2.5259117630814454
7_0,7_2,2.222615039780941
7_0,7_3,1.9934698873643206
7_0,7_4,2.5419702492417047
7_0,7_5,1.7493151841278962
7_0,7_6,2.5818681977979114
7_0,7_7,1.4839636045319888
7_0,7_8,2.353721922423974
7_0,7_9,2.575821376797451
33_0,33_1,3.1034814900201577
42_0,42_1,2.2673324481359343
42_0,42_2,1.8851588518491418
42_0,42_3,2.226689769122325
42_0,42_4,2.262268719309586
42_0,42_5,2.306246807990086
42_0,42_6,1.741364649481708
42_0,42_7,1.9453454385427251
42_0,42_8,2.243693680649547
42_0,42_9,2.02711569482587
64_0,64_1,1.1435710306987577
64_0,64_2,1.1360534735629728
64_0,64_3,1.0881177294651447
64_0,64_4,1.091858682043215
64_0,64_5,0.969450200799357
64_0,64_6,1.312493139182862
64_0,64_7,1.275703827949294
64_0,64_8,1.3463349881101518
64_0,64_9,0.9380745897914714
108_0,108_1,1.0889355607019262
108_0,108_2,1.0833136342359506
108_0,108_3,1.0109558499341522
108_0,108_4,0.7533152389433924
108_0,108_5,1.0955086936009049
108_0,108_6,0.872040710803718
108_0,108_7,1.2098235535698516
108_0,108_8,1.2068920535262744
108_0,108_9,0.8530585354909963
